"TOA5","CR1000XLagunaPiedra","CR1000X","22185","CR1000X.Std.04.02","CPU:FuentePiedraV3.1.CR1X","57757","flux"
"TIMESTAMP","RECORD","Ux_rmy_Avg","Uy_rmy_Avg","Uz_rmy_Avg","Ts_rmy_Avg","diag_rmy_Avg","CO2_Avg","H2O_Avg","press_Avg","diag_irga_Avg","rh_hmp_Avg","t_hmp_Avg","e_hmp_Avg","panel_temp_raw_Avg","batt_volt_Avg","Rn_meas_Avg","Par_i_Avg","Par_r_Avg","Tsoil_Avg(1)","Tsoil_Avg(2)","Tsoil_Avg(3)","shf_Avg","n_nnd_Tot","n_NaN_Tot","num_Tot"
"TS","RN","m/s","m/s","m/s","C","unitless","mmol/m^3","mmol/m^3","kPa","unitless","percent","C","kPa","C","V","W/m^2","mV","mV","C","C","C","","","",""
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Tot","Tot","Tot"
"2022-03-01 21:00:00",6070,-1.018795,0.3254122,0.07904166,9.368477,0,16.61232,341.1171,97.44945,248,48.70512,12.93721,0.7258642,8.361016,11.83319,"NAN",0.1248989,"NAN",13.12876,12.83222,17.4856,-52.2285,0,0,18000
"2022-03-01 21:30:00",6071,-0.4306783,1.029558,0.1053933,6.428264,0,16.90937,329.7814,97.47784,248,53.39549,10.59309,0.6820451,6.636142,11.80175,"NAN",0.3075845,"NAN",12.53296,11.92241,16.61325,-63.35633,0,0,18000
"2022-03-01 22:00:00",6072,-0.6929616,0.8397561,0.05265944,6.535687,0,16.84262,325.7798,97.49297,248,57.40211,10.17663,0.7130688,5.729147,11.76274,"NAN",0.3799896,"NAN",12.02824,11.16875,15.8317,-72.04312,0,0,18000
"2022-03-01 22:30:00",6073,-1.050095,0.5750189,0.1552078,7.17365,0,16.8029,328.8217,97.4995,248,55.63605,10.98041,0.7288123,5.127463,11.74164,"NAN",0.415845,"NAN",11.58236,10.51845,15.11834,-78.31934,0,0,18000
"2022-03-01 23:00:00",6074,-0.1458133,0.6676333,0.03501278,6.454969,0,16.92697,333.9098,97.48896,248,57.50432,10.51292,0.7301451,4.756634,11.71069,"NAN",0.4448736,"NAN",11.18945,9.977075,14.48053,-82.74991,0,0,18000
"2022-03-01 23:30:00",6075,-0.02678167,0.3278078,0.008537222,6.51104,0,16.95312,338.8127,97.4863,248,59.49352,10.46467,0.7531253,4.581459,11.69013,"NAN",0.502305,"NAN",10.79436,9.408381,13.89472,-86.62408,0,0,18000
"2022-03-02 00:00:00",6076,-0.2484511,-0.1698005,-0.001839444,6.253469,0,16.97162,334.2774,97.46721,248,59.74033,10.09801,0.7380517,4.147038,11.66521,"NAN",0.471755,"NAN",10.39813,8.807062,13.32422,-90.7897,0,0,18000
"2022-03-02 00:30:00",6077,-1.154505,0.2295094,0.08019222,6.049758,0,16.92036,329.8288,97.45619,248,60.28241,9.963422,0.73787,3.847793,11.63601,"NAN",0.4584569,"NAN",10.04178,8.331936,12.78574,-94.75264,0,0,18000
"2022-03-02 01:00:00",6078,0.3714222,0.3768216,-0.004527777,5.829616,0,17.00888,335.5851,97.45445,248,60.72926,9.899329,0.7401612,3.515759,11.6052,"NAN",0.4743516,"NAN",9.73269,7.89629,12.29044,-97.47636,0,0,18000
"2022-03-02 01:30:00",6079,-0.4096705,0.9933577,0.1069178,4.608141,0,17.06374,328.7371,97.44329,248,65.58167,8.753455,0.7403501,3.403313,11.56692,"NAN",0.5261374,"NAN",9.437784,7.479291,11.8286,-99.56069,0,0,18000
"2022-03-02 02:00:00",6080,-0.7934883,1.193424,0.1247167,2.474034,0,17.32109,308.0147,97.43766,248,68.97803,6.925816,0.6872535,2.896268,11.52269,"NAN",0.5826676,"NAN",9.168634,7.054136,11.38175,-101.434,0,0,18000
"2022-03-02 02:30:00",6081,-0.36724,0.68852,0.07163611,4.072916,0,17.06239,305.7919,97.42262,248,67.66789,8.074412,0.7289523,2.708172,11.49407,"NAN",0.6144662,"NAN",8.933352,6.709324,10.95452,-102.659,0,0,18000
"2022-03-02 03:00:00",6082,-0.5324344,0.5392861,0.07095944,3.458139,0,17.08998,311.2015,97.41554,248,67.39043,7.727143,0.7095836,2.248329,11.47153,"NAN",0.5764147,"NAN",8.678957,6.308337,10.55487,-103.3217,0,0,18000
"2022-03-02 03:30:00",6083,0.01785722,0.6533161,0.05993666,3.270928,0,17.15748,310.4983,97.40443,248,68.18008,7.574661,0.7106197,1.820847,11.43723,"NAN",1.006773,"NAN",8.424303,6.004588,10.16607,-104.6347,0,0,18000
"2022-03-02 04:00:00",6084,-0.173185,0.9933672,0.08361611,2.781843,0,17.31736,315.4211,97.38418,248,70.97194,7.286874,0.7248877,1.915474,11.40777,"NAN",1.302683,"NAN",8.191443,5.707734,9.813162,-105.7983,0,0,18000
"2022-03-02 04:30:00",6085,-0.3083644,0.7292561,0.07303166,2.71825,0,17.2849,310.4771,97.36315,248,72.3128,7.035773,0.7260823,1.462581,11.37279,"NAN",1.241426,"NAN",7.954323,5.329176,9.460481,-107.0948,0,0,18000
"2022-03-02 05:00:00",6086,-0.7821361,0.8288922,0.103135,1.223486,0,17.33763,286.3441,97.36166,248,74.45235,5.571566,0.6770834,0.8521704,11.33212,"NAN",1.212896,"NAN",7.712407,4.932111,9.105602,-108.3684,0,0,18000
"2022-03-02 05:30:00",6087,-0.05692833,0.5952178,0.02944833,2.277946,0,17.24179,293.2318,97.37079,248,73.69789,6.686519,0.7223479,0.5708783,11.31391,"NAN",1.277768,"NAN",7.495466,4.662318,8.757524,-109.5167,0,0,18000
"2022-03-02 06:00:00",6088,-0.2220283,0.8908544,0.05843722,1.549195,0,17.36247,294.4071,97.38201,248,75.00589,6.034541,0.7028074,0.2152601,11.27752,"NAN",1.239721,"NAN",7.268701,4.326789,8.433057,-110.4908,0,0,18000
"2022-03-02 06:30:00",6089,-0.5860677,1.067212,0.1471828,0.2940739,0,17.42887,278.0925,97.40434,248,77.45966,4.776655,0.6655003,-0.1110213,11.23504,"NAN",1.315515,"NAN",7.050334,4.038955,8.11121,-111.8664,0,0,18000
"2022-03-02 07:00:00",6090,-0.5181645,0.8998228,0.1228611,0.1886672,0,17.34641,270.4878,97.4206,248,80.05729,4.566404,0.6779308,-0.2427043,11.20179,"NAN",6.827539,"NAN",6.866992,3.81301,7.790093,-112.7966,0,0,18000
"2022-03-02 07:30:00",6091,-0.6941133,0.1894183,0.05358222,0.6631005,0,17.42011,275.0013,97.43307,248,80.43397,5.211945,0.7124019,-0.1757795,11.30393,"NAN",51.95683,"NAN",6.731265,4.078218,7.501366,-112.8545,0,0,18000
"2022-03-02 08:00:00",6092,-0.6182622,0.04464611,0.05606277,3.318723,0,17.23422,299.9319,97.45921,248,77.92509,7.853346,0.8273168,1.601616,11.90638,"NAN",169.2753,"NAN",6.850147,5.747234,7.403202,-109.6394,0,0,18000
"2022-03-02 08:30:00",6093,-0.5466622,-1.24162,0.04484667,4.862619,0,17.28847,316.6468,97.46519,248,69.97822,9.534185,0.8320636,4.936902,12.68829,"NAN",315.3059,"NAN",7.390465,8.112992,7.636919,-97.30707,0,0,18000
"2022-03-02 09:00:00",6094,-0.3312722,-1.047309,0.05031,6.147074,0,17.13617,341.7946,97.47527,248,64.95646,10.74071,0.8372854,7.791056,12.91406,"NAN",468.4446,"NAN",8.552625,10.83917,8.121847,-73.90002,0,0,18000
"2022-03-02 09:30:00",6095,-0.3930444,-0.6023489,-0.004594999,7.764545,0,16.95681,358.8453,97.47583,248,57.9468,12.61572,0.8450066,10.24831,13.2148,"NAN",617.2156,"NAN",10.39758,14.05675,8.968567,-42.10167,0,0,18000
"2022-03-02 10:00:00",6096,-0.6702938,-0.4163394,0.06309777,10.8874,0,16.65309,379.6997,97.47116,248,50.79857,15.15669,0.8735263,12.42926,13.0825,"NAN",756.4124,"NAN",12.33223,17.30443,10.37052,-7.552184,0,0,18000
"2022-03-02 10:30:00",6097,-0.4460361,-0.6726222,-0.03178278,12.41811,0,16.46481,368.1094,97.46156,248,41.53714,16.95271,0.8015937,14.80941,12.9094,"NAN",879.3542,"NAN",14.32528,20.68215,12.13502,27.18063,0,0,18000
"2022-03-02 11:00:00",6098,0.03404889,-0.7466622,-0.01827444,13.29123,0,16.34925,358.6804,97.4449,248,37.8059,17.52977,0.7569119,16.66943,12.77315,"NAN",983.5876,"NAN",16.28068,23.76509,14.06846,61.66993,0,0,18000
"2022-03-02 11:30:00",6099,0.6443983,-0.9446332,-0.012465,14.22629,0,16.26992,370.3665,97.42673,248,36.19978,18.08363,0.7507182,18.07376,12.66882,"NAN",1066.649,"NAN",18.00367,26.33844,16.03878,93.7737,0,0,18000
"2022-03-02 12:00:00",6100,0.9825344,-0.4864517,0.0008099999,15.31076,0,16.19072,381.9442,97.39554,248,34.8539,18.9901,0.7649447,19.24099,12.57103,"NAN",1127.278,"NAN",19.3769,28.56475,17.94934,119.0517,0,0,18000
"2022-03-02 12:30:00",6101,0.6969644,-0.7523533,-0.001183333,16.01015,0,16.13256,386.8516,97.35492,248,33.25957,19.62632,0.759438,20.48236,12.559,"NAN",1159.215,"NAN",20.55735,30.4563,19.76981,137.0554,0,0,18000
"2022-03-02 13:00:00",6102,0.7936844,-1.671418,0.002312778,16.57276,0,16.07879,386.3124,97.30956,248,32.63132,19.89954,0.757767,21.46601,12.56117,"NAN",1172.055,"NAN",21.46638,31.68229,21.46671,149.7951,0,0,18000
"2022-03-02 13:30:00",6103,0.2824766,0.4957017,0.07476055,17.88539,0,15.98104,392.7392,97.27087,248,30.84995,21.05577,0.7695142,22.14587,12.53682,"NAN",1154.58,"NAN",22.14264,32.69781,22.96748,158.318,0,0,18000
"2022-03-02 14:00:00",6104,-2.426314,0.7593194,0.3079339,18.35846,0,15.90018,382.6574,97.23814,248,29.51838,21.28737,0.7468271,23.32507,12.5237,"NAN",1128.99,"NAN",22.55209,33.12866,24.29116,170.4783,0,0,18000
"2022-03-02 14:30:00",6105,-1.708097,0.9273733,0.2206772,18.40594,0,15.88489,387.1716,97.20077,248,29.77485,21.31141,0.7544291,23.96947,12.56022,"NAN",1063.11,"NAN",22.59669,32.97352,25.32494,173.5262,0,0,18000
"2022-03-02 15:00:00",6106,-2.138165,1.457967,0.2699583,18.23843,0,15.87415,398.2448,97.17557,248,31.24821,21.07676,0.7805077,24.13824,12.64788,"NAN",988.4951,"NAN",22.42483,32.50154,26.07835,170.5111,0,0,18000
"2022-03-02 15:30:00",6107,-1.930152,1.145522,0.2929928,18.19851,0,15.84952,415.8954,97.1517,248,33.0761,20.92924,0.8185511,23.99047,12.82051,"NAN",641.111,"NAN",21.99807,31.02324,26.52829,163.1729,0,0,18000
"2022-03-02 16:00:00",6108,-2.35538,1.852566,0.3809716,17.71439,0,15.83816,438.9711,97.14871,248,37.38148,20.41168,0.8962339,22.75505,12.98506,"NAN",505.8936,"NAN",20.97261,27.96754,26.26783,144.4096,0,0,18000
"2022-03-02 16:30:00",6109,-2.500713,1.746399,0.4049972,17.49734,0,15.85573,449.2485,97.13593,248,39.43761,20.21248,0.9339759,21.863,12.99515,"NAN",539.7071,"NAN",20.05777,26.50588,25.61615,115.5111,0,0,18000
"2022-03-02 17:00:00",6110,-1.936324,1.571619,0.3431722,17.44359,0,15.86032,452.92,97.12999,248,40.0555,20.15724,0.9452999,21.66956,13.08821,"NAN",432.2512,"NAN",19.30694,25.37847,25.06643,94.17375,0,0,18000
"2022-03-02 17:30:00",6111,-2.394714,1.211634,0.363155,16.95426,0,15.90571,450.4023,97.12498,248,41.07107,19.72746,0.9437661,21.1759,12.94138,"NAN",221.227,"NAN",18.55252,23.42972,24.45976,72.02023,0,0,18000
"2022-03-02 18:00:00",6112,-1.701515,1.108389,0.2995822,16.31644,0,15.96702,443.9757,97.12854,248,42.0265,19.182,0.9332839,19.9576,12.24761,"NAN",98.15362,"NAN",17.73265,21.24599,23.56571,48.9269,0,0,18000
"2022-03-02 18:30:00",6113,-0.6580633,0.9158694,0.1799117,14.87484,0,16.0719,454.2077,97.12952,248,47.71857,17.8247,0.973044,18.01942,12.05043,"NAN",11.26287,"NAN",16.8871,19.44696,22.52217,28.87621,0,0,18000
"2022-03-02 19:00:00",6114,-0.5997716,1.157762,0.19587,12.57053,0,16.29917,440.7309,97.14027,248,52.94491,15.89505,0.9548879,15.0688,11.98254,"NAN",0.1919368,"NAN",16.01225,17.85358,21.41942,9.695765,0,0,18000
"2022-03-02 19:30:00",6115,-0.6133855,1.417054,0.2330672,11.2738,0,16.43768,429.8974,97.14448,248,57.14629,14.69689,0.9550219,12.72725,11.92965,"NAN",0.2519082,"NAN",15.22994,16.56109,20.3601,-8.361591,0,0,18000
"2022-03-02 20:00:00",6116,-0.6864255,1.229857,0.2053322,10.14847,0,16.56316,423.2206,97.14815,248,59.80842,13.74747,0.9397808,11.4365,11.90052,"NAN",0.3824723,"NAN",14.57953,15.54272,19.40424,-22.89944,0,0,18000
"2022-03-02 20:30:00",6117,-1.155737,0.8426855,0.2733072,11.36362,0,16.39189,435.9145,97.15891,248,59.8063,14.58791,0.9924616,10.45271,11.87963,"NAN",0.3949277,"NAN",14.01012,14.64958,18.54071,-33.933,0,0,18000
"2022-03-02 21:00:00",6118,-0.9777294,0.8931622,0.2242511,11.17151,0,16.42964,439.5141,97.17375,248,59.71231,14.51645,0.9866482,10.17789,11.85386,"NAN",0.478956,"NAN",13.54229,14.05879,17.78391,-42.40394,0,0,18000
"2022-03-02 21:30:00",6119,-1.212665,0.8316005,0.2496544,11.30561,0,16.38895,444.7205,97.19546,248,61.08275,14.53046,1.010015,9.81866,11.82962,"NAN",0.4123546,"NAN",13.1339,13.37834,17.11867,-48.07803,0,0,18000
"2022-03-02 22:00:00",6120,-1.685397,0.9451578,0.3112478,11.17007,0,16.38618,454.4862,97.21246,248,63.03761,14.50466,1.040794,9.646825,11.7936,"NAN",0.5552426,"NAN",12.78138,12.94143,16.50551,-52.86106,0,0,18000
"2022-03-02 22:30:00",6121,-1.918814,0.9566927,0.2985545,11.39262,0,16.38809,470.6255,97.23313,248,63.6039,14.79678,1.069946,10.68803,11.77607,"NAN",0.5897125,"NAN",12.59862,12.70562,15.98752,-55.12017,0,0,18000
"2022-03-02 23:00:00",6122,-1.437591,0.4931611,0.1888789,10.62187,0,16.44035,469.6369,97.23964,248,67.07793,14.01468,1.072796,10.9621,11.75418,"NAN",0.9187024,"NAN",12.40723,12.2919,15.52648,-54.46284,0,0,18000
"2022-03-02 23:30:00",6123,-2.024797,0.5345978,0.2069483,10.96082,0,16.37077,476.481,97.22311,248,69.03321,14.30041,1.124561,10.83165,11.72794,"NAN",1.668536,"NAN",12.19209,12.05206,15.08782,-55.34863,0,0,18000
"2022-03-03 00:00:00",6124,-1.616352,0.3163878,0.1499444,10.79475,0,16.39657,470.9929,97.22302,248,69.23017,14.19272,1.119919,11.25435,11.70693,"NAN",1.710735,"NAN",12.10266,11.9197,14.7084,-55.4512,0,0,18000
"2022-03-03 00:30:00",6125,-0.1124694,-0.8849967,0.05881277,10.79487,0,16.39326,472.0856,97.23074,248,69.75618,14.18743,1.128024,11.1442,11.67797,"NAN",1.723193,"NAN",11.95006,11.66088,14.37082,-54.38585,0,0,18000
"2022-03-03 01:00:00",6126,-0.266005,0.9627983,0.09259889,8.33195,0,16.64548,445.1473,97.22002,248,71.30333,12.1895,1.01265,10.6542,11.65494,"NAN",1.496176,"NAN",11.74068,11.17981,14.03313,-54.99832,0,0,18000
"2022-03-03 01:30:00",6127,0.3779094,1.045336,0.03969944,8.796022,0,16.46577,437.3741,97.20497,248,76.17935,12.28934,1.088669,9.074512,11.62282,"NAN",1.515675,"NAN",11.39034,10.60228,13.63647,-58.01826,0,0,18000
"2022-03-03 02:00:00",6128,-0.025665,1.013067,0.02897556,7.592989,0,16.63955,428.1088,97.16866,248,77.19096,11.4426,1.043077,8.229895,11.59998,"NAN",1.368759,"NAN",11.07738,10.07342,13.24188,-63.02817,0,0,18000
"2022-03-03 02:30:00",6129,-0.3396122,0.8272839,0.07477389,6.080384,0,16.70338,389.731,97.1154,248,80.80195,9.871246,0.983673,6.806853,11.55553,"NAN",1.337003,"NAN",10.73927,9.438506,12.80998,-68.09174,0,0,18000
"2022-03-03 03:00:00",6130,-0.3868117,0.6781083,0.07515611,6.188559,0,16.65777,387.566,97.08812,248,82.8189,9.987856,1.016026,5.771942,11.53102,"NAN",1.358156,"NAN",10.4205,8.960159,12.37014,-73.27055,0,0,18000
"2022-03-03 03:30:00",6131,-0.4813144,0.8207955,0.09542527,5.814759,0,16.66419,383.2155,97.06603,248,83.66971,9.670471,1.005303,4.963858,11.50507,"NAN",1.38051,"NAN",10.11698,8.432448,11.95361,-77.5583,0,0,18000
"2022-03-03 04:00:00",6132,-0.5572472,0.8770983,0.09125832,5.009876,0,16.63284,367.3551,97.05115,248,85.24161,8.870905,0.9708979,4.258209,11.46504,"NAN",1.396449,"NAN",9.806103,7.940734,11.5325,-81.66598,0,0,18000
"2022-03-03 04:30:00",6133,-0.3440372,0.8023888,0.09813277,4.219604,0,16.53201,330.5966,97.03503,248.4311,87.16885,8.183765,0.9471049,3.834322,11.4295,"NAN",1.446398,"NAN",9.526055,7.568088,11.13164,-85.33399,0,0,18000
"2022-03-03 05:00:00",6134,-0.2662194,0.7388872,0.07616222,3.266182,0,16.85243,309.7026,97.03918,248.2137,87.97891,7.428529,0.9075463,3.593898,11.39821,"NAN",1.448184,"NAN",9.269767,7.250485,10.77012,-87.99802,0,0,18000
"2022-03-03 05:30:00",6135,-0.04647444,0.6445066,0.05094277,3.985564,0,16.73551,318.2074,97.04949,248.1246,88.66689,8.064748,0.9548669,3.190282,11.3716,"NAN",1.465195,"NAN",9.008383,6.881252,10.42803,-90.1822,0,0,18000
"2022-03-03 06:00:00",6136,-0.1304667,0.6922339,0.07104389,2.702695,0,16.6914,267.2288,97.06252,248.6351,89.34964,6.983347,0.8954511,2.881366,11.33859,"NAN",1.538594,"NAN",8.755716,6.591762,10.09886,-92.3586,0,0,18000
"2022-03-03 06:30:00",6137,-0.3768133,0.5370961,0.07023277,3.255444,0,16.38329,264.5306,97.04687,249,89.62829,7.493418,0.9287625,2.85896,11.31649,"NAN",1.558273,"NAN",8.526172,6.306806,9.79633,-94.16588,0,0,18000
"2022-03-03 07:00:00",6138,-0.3277322,0.1713322,0.03551611,3.142545,0,16.24414,243.8966,97.05627,249,90.76118,7.20464,0.921633,2.448745,11.29138,"NAN",8.37501,"NAN",8.302918,6.028922,9.498156,-95.67094,0,0,18000
"2022-03-03 07:30:00",6139,-0.7541749,0.5198739,0.1260817,2.887921,0,16.60878,264.5233,97.05418,248.9841,91.10472,7.024612,0.9141346,2.576442,11.33618,"NAN",49.36657,"NAN",8.166511,6.198651,9.238197,-96.60466,0,0,18000
"2022-03-03 08:00:00",6140,-0.2436367,0.3411905,0.07105055,4.124031,0,16.68999,292.6207,97.05648,248.4112,91.45475,8.102843,0.9879486,3.368998,11.67274,"NAN",158.7398,"NAN",8.272861,7.102725,9.119238,-94.51977,0,0,18000
"2022-03-03 08:30:00",6141,0.06353,-0.3290983,0.01659278,5.643634,0,17.22702,355.3253,97.03373,248,90.07932,9.786253,1.089809,5.61596,12.42957,"NAN",269.4754,"NAN",8.875189,9.423488,9.336262,-85.19139,0,0,18000
"2022-03-03 09:00:00",6142,-0.3058378,-0.3520167,0.007168889,7.003873,0,17.17182,387.4139,97.03036,248,88.72585,11.26199,1.184484,8.145587,12.52536,"NAN",333.1172,"NAN",9.759677,11.2347,9.88268,-65.85086,0,0,18000
"2022-03-03 09:30:00",6143,-0.3529244,-0.5485244,0.013205,8.550078,0,16.99336,417.4183,97.04057,248,85.3416,12.64753,1.248043,10.33377,12.65176,"NAN",399.1404,"NAN",10.81047,13.25413,10.64858,-44.07047,0,0,18000
"2022-03-03 10:00:00",6144,0.1209183,-0.3469717,-0.008307777,9.8056,0,16.83934,446.877,97.02837,248,79.07642,14.02349,1.264735,12.58225,12.93436,"NAN",544.3077,"NAN",11.96879,15.64014,11.6352,-21.17435,0,0,18000
"2022-03-03 10:30:00",6145,0.6321905,-0.1696994,-0.01660667,10.72251,0,16.66189,458.1852,97.01023,248,72.89565,14.60119,1.210579,14.51557,12.90407,"NAN",547.6309,"NAN",12.93521,16.8446,12.74331,2.335758,0,0,18000
"2022-03-03 11:00:00",6146,0.6932322,-0.64929,-0.02217222,12.08844,0,16.29586,475.8384,96.99207,248,66.47653,15.70027,1.18457,16.03353,13.18838,"NAN",601.267,"NAN",13.97188,19.31841,13.80538,20.31776,0,0,18000
"2022-03-03 11:30:00",6147,-0.5033333,0.8550628,0.153415,14.26483,0,16.02479,477.7238,96.96253,248,58.36563,17.474,1.163268,17.91718,13.03659,"NAN",722.0233,"NAN",15.07006,21.29772,15.09403,40.76079,0,0,18000
"2022-03-03 12:00:00",6148,-2.320704,0.78657,0.22769,15.23985,0,15.88766,472.2841,96.9366,248,52.05966,18.37241,1.098747,19.41788,12.98571,"NAN",836.2771,"NAN",15.81322,22.40733,16.40284,62.40541,0,0,18000
"2022-03-03 12:30:00",6149,-3.042454,0.4383416,0.2505083,16.10691,0,15.85541,482.2662,96.89753,248,48.63324,19.21012,1.08173,20.69946,12.78141,"NAN",972.7198,"NAN",17.07384,25.47874,17.77293,79.15455,0,0,18000
"2022-03-03 13:00:00",6150,-3.924065,0.3294261,0.2458983,16.54901,0,15.89303,409.3899,96.83362,248,39.12244,19.77255,0.9019552,21.76269,12.65732,"NAN",1088.918,"NAN",18.44658,27.75934,19.46462,101.1143,0,0,18000
"2022-03-03 13:30:00",6151,-3.615472,-0.2826966,0.1316989,16.1184,0,15.97243,342.0527,96.76934,248,30.67862,19.52971,0.6961965,21.75477,12.78901,"NAN",797.5266,"NAN",18.83456,26.93614,20.87396,115.4498,0,0,18000
"2022-03-03 14:00:00",6152,-3.783293,-0.4729333,0.1158361,15.95429,0,15.96949,360.2941,96.68136,248,32.19251,19.29683,0.7203093,21.26819,12.9268,"NAN",658.4694,"NAN",18.5596,25.67923,21.5107,110.2623,0,0,18000
"2022-03-03 14:30:00",6153,-3.537082,-0.5133266,0.1117189,16.7712,0,15.891,388.3014,96.6067,248,33.29391,20.01389,0.778734,21.38642,12.81872,"NAN",914.4911,"NAN",18.71124,26.78275,21.90429,99.2166,0,0,18000
"2022-03-03 15:00:00",6154,-4.513301,-2.403678,0.02709944,16.94049,0,15.86044,404.0381,96.55603,248,34.20125,20.20352,0.8095526,21.94356,12.76974,"NAN",1023.927,"NAN",19.05108,27.58813,22.56892,100.32,0,0,18000
"2022-03-03 15:30:00",6155,-5.033172,-0.8314905,0.09545778,15.89394,0,15.89299,433.4476,96.53078,248,40.8032,19.04939,0.896787,21.93236,12.84374,"NAN",333.7092,"NAN",19.07939,25.64038,23.18985,100.7697,0,0,18000
"2022-03-03 16:00:00",6156,-4.198497,-0.4165655,0.109855,13.68778,0,28.80385,134.7185,96.5295,251.418,55.06834,16.88569,1.054147,19.24533,12.33081,"NAN",125.4797,"NAN",17.92586,21.39583,22.62784,82.01419,0,0,18000
"2022-03-03 16:30:00",6157,-3.273531,0.1318328,0.28606,11.52438,0.002666667,53.8117,10403.2,96.55225,254.9354,70.20468,14.88815,1.185513,15.81588,12.07993,"NAN",42.95569,"NAN",16.87348,18.35218,"NAN",53.00912,0,0,18000
"2022-03-03 17:00:00",6158,-1.89014,-0.082315,0.1298094,10.68887,0,92.11144,1634338,96.51137,255,82.57931,13.85472,1.307021,13.67731,12.12676,11503.71,101.4529,-23615.46,15.7885,16.41982,26.79409,29.11799,0,0,18000
"2022-03-03 17:30:00",6159,-0.8796844,-0.22676,0.07241222,10.85704,0.0006666667,-1.848474E+10,1.946822E+13,96.45765,255,85.31183,14.02982,1.365521,13.04515,12.05903,10818.32,64.52848,-22511.14,15.39921,16.30011,22.68286,13.82776,0,0,18000
"2022-03-03 18:00:00",6160,-2.980308,1.010913,0.4081555,11.33556,0.004666667,-1.046385E+09,1.749523E+12,96.48824,254.9993,86.6401,14.4181,1.422279,12.947,12.03918,10430.14,67.02791,-21015.65,14.93839,15.63568,21.04379,6.485365,0,0,18000
"2022-03-03 18:30:00",6161,-4.73354,1.293346,0.5039127,11.39084,0,25.62427,-83.05093,96.49416,252.0656,84.84544,14.57408,1.406766,12.83745,11.91583,"NAN",11.99664,-17599.58,14.20496,14.40691,19.53923,-0.8037455,0,0,18000
"2022-03-03 19:00:00",6162,-4.848954,1.686904,0.533845,11.01474,0.0006666667,19.15872,356.3947,96.51324,248.0654,82.66675,14.33277,1.349684,12.52087,11.88592,"NAN",3.145338,-15029.91,13.44089,13.30042,18.46264,-11.23624,0,0,18000
"2022-03-03 19:30:00",6163,-4.696715,2.25996,0.7075522,10.06906,0,16.86587,363.067,96.53978,248,72.52293,13.73033,1.138958,11.86504,11.85649,"NAN",3.175499,-14727.49,12.79025,12.20543,17.42707,-22.70047,0,0,18000
"2022-03-03 20:00:00",6164,-4.28088,2.035708,0.6449944,9.858771,0,16.87778,330.0692,96.55141,248,64.8224,13.58929,1.008235,10.97431,11.83175,"NAN",3.474288,-14946.84,11.95362,10.90215,16.31793,-35.59988,0,0,18000
"2022-03-03 20:30:00",6165,-4.155242,1.65256,0.5811266,9.544274,0,16.77364,335.6491,96.56261,248,64.28555,13.30824,0.9816937,10.69058,11.80637,"NAN",2.713401,-14308.32,11.33583,10.30537,15.3385,-48.29035,0,0,18000
"2022-03-03 21:00:00",6166,-3.985705,2.390461,0.6427572,9.243238,0,16.78424,331.8056,96.56641,248,64.19425,13.098,0.966991,10.52161,11.77223,"NAN",2.147886,-11721.6,10.96576,9.824076,14.90713,-56.72879,0,0,18000
"2022-03-03 21:30:00",6167,-3.727759,1.39547,0.5173122,9.130345,0,16.79449,338.2227,96.57119,248,65.12419,12.92297,0.9698085,10.51953,11.75121,"NAN",2.150476,-9935.653,10.7181,9.846706,14.60679,-62.15656,0,0,18000
"2022-03-03 22:00:00",6168,-4.49511,1.46864,0.5773272,9.052277,0,16.80056,330.266,96.54947,248,64.18221,12.88853,0.9536462,10.6119,11.72847,"NAN",1.966807,-7678.801,10.53134,9.685701,13.9635,-62.90827,0,0,18000
"2022-03-03 22:30:00",6169,-4.200953,0.9812488,0.4221767,8.952937,0,16.82928,329.7697,96.54688,248,63.97755,12.79038,0.9444781,10.64991,11.70285,"NAN",1.833102,-5050.969,10.30229,9.663853,13.71154,-63.74931,0,0,18000
"2022-03-03 23:00:00",6170,-4.964149,1.125608,0.4758227,8.732785,0,16.84824,329.5732,96.5157,248,64.71247,12.60669,0.9439073,10.59161,11.67604,"NAN",1.667533,-6017.615,10.12663,9.495108,13.36266,-63.66157,0,0,18000
"2022-03-03 23:30:00",6171,-5.12529,1.140998,0.470535,8.602283,0,16.8583,331.0428,96.48469,248,65.41658,12.49622,0.9472705,10.67315,11.64439,"NAN",1.587723,-7153.516,10.06012,9.539682,12.62973,-63.53616,0,0,18000
"2022-03-04 00:00:00",6172,-5.220253,0.8594505,0.4116722,8.379923,0,16.86386,331.4116,96.45432,248,66.38648,12.28547,0.9480944,10.49827,11.62338,"NAN",1.715391,-9071.747,9.900993,9.328156,12.37662,-62.82376,0,0,18000
"2022-03-04 00:30:00",6173,-4.373918,0.6270911,0.3506772,8.143461,0,16.94035,321.1304,96.42484,248,67.096,12.06355,0.9442655,10.43137,11.59377,"NAN",2.29476,-3505.525,9.83334,9.345018,12.24426,-62.65832,0,0,18000
